Date,Cons,Irradiacao,PV_Out,Surplus
2018-01-18 16:00:00,211.0,0.007,4.306207499999999,-206.6937925
2018-01-18 17:00:00,206.25,0.0,0.0,-206.25
2018-01-18 18:00:00,184.25,0.0,0.0,-184.25
2018-01-18 19:00:00,154.25,0.0,0.0,-154.25
2018-01-18 20:00:00,124.75,0.0,0.0,-124.75
2018-01-18 21:00:00,106.75,0.0,0.0,-106.75
2018-01-18 22:00:00,98.25,0.0,0.0,-98.25
2018-01-18 23:00:00,93.75,0.0,0.0,-93.75
2018-01-19 00:00:00,89.5,0.0,0.0,-89.5
2018-01-19 01:00:00,84.5,0.0,0.0,-84.5
2018-01-19 02:00:00,84.25,0.0,0.0,-84.25
2018-01-19 03:00:00,83.75,0.0,0.0,-83.75
2018-01-19 04:00:00,82.0,0.0,0.0,-82.0
2018-01-19 05:00:00,84.75,0.0,0.0,-84.75
2018-01-19 06:00:00,88.5,0.0,0.0,-88.5
2018-01-19 07:00:00,108.25,0.125,76.89656249999999,-31.353437500000013
2018-01-19 08:00:00,155.5,0.335,206.08278750000002,50.58278750000002
2018-01-19 09:00:00,182.5,0.409,251.6055525,69.10555249999999
2018-01-19 10:00:00,211.75,0.442,271.906245,60.15624500000001
2018-01-19 11:00:00,218.75,0.449,276.2124524999999,57.46245249999993
2018-01-19 12:00:00,213.25,0.429,263.90900249999993,50.65900249999993
2018-01-19 13:00:00,206.25,0.407,250.37520749999996,44.12520749999996
2018-01-19 14:00:00,206.75,0.373,229.4593425,22.70934249999999
2018-01-19 15:00:00,205.25,0.242,148.87174499999998,-56.378255000000024
2018-01-19 16:00:00,203.5,0.007,4.306207499999999,-199.1937925
2018-01-19 17:00:00,190.25,0.0,0.0,-190.25
2018-01-19 18:00:00,170.0,0.0,0.0,-170.0
2018-01-19 19:00:00,139.25,0.0,0.0,-139.25
2018-01-19 20:00:00,114.0,0.0,0.0,-114.0
2018-01-19 21:00:00,97.5,0.0,0.0,-97.5
2018-01-19 22:00:00,88.5,0.0,0.0,-88.5
2018-01-19 23:00:00,84.25,0.0,0.0,-84.25
2018-01-20 00:00:00,81.5,0.0,0.0,-81.5
2018-01-20 01:00:00,80.5,0.0,0.0,-80.5
2018-01-20 02:00:00,77.75,0.0,0.0,-77.75
2018-01-20 03:00:00,77.0,0.0,0.0,-77.0
2018-01-20 04:00:00,77.5,0.0,0.0,-77.5
2018-01-20 05:00:00,77.0,0.0,0.0,-77.0
2018-01-20 06:00:00,76.75,0.0,0.0,-76.75
2018-01-20 07:00:00,80.75,0.125,76.89656249999999,-3.8534375000000125
2018-01-20 08:00:00,84.75,0.335,206.08278750000002,121.33278750000002
2018-01-20 09:00:00,89.0,0.409,251.6055525,162.6055525
2018-01-20 10:00:00,93.0,0.442,271.906245,178.906245
2018-01-20 11:00:00,98.25,0.449,276.2124524999999,177.96245249999993
2018-01-20 12:00:00,99.5,0.429,263.90900249999993,164.40900249999993
2018-01-20 13:00:00,99.25,0.407,250.37520749999996,151.12520749999996
2018-01-20 14:00:00,99.75,0.373,229.4593425,129.7093425
2018-01-20 15:00:00,97.25,0.242,148.87174499999998,51.621744999999976
2018-01-20 16:00:00,93.5,0.007,4.306207499999999,-89.1937925
2018-01-20 17:00:00,91.25,0.0,0.0,-91.25
2018-01-20 18:00:00,92.75,0.0,0.0,-92.75
2018-01-20 19:00:00,88.0,0.0,0.0,-88.0
2018-01-20 20:00:00,85.25,0.0,0.0,-85.25
2018-01-20 21:00:00,84.25,0.0,0.0,-84.25
2018-01-20 22:00:00,80.5,0.0,0.0,-80.5
2018-01-20 23:00:00,79.25,0.0,0.0,-79.25
2018-01-21 00:00:00,78.75,0.0,0.0,-78.75
2018-01-21 01:00:00,77.25,0.0,0.0,-77.25
2018-01-21 02:00:00,76.5,0.0,0.0,-76.5
2018-01-21 03:00:00,74.75,0.0,0.0,-74.75
2018-01-21 04:00:00,75.25,0.0,0.0,-75.25
2018-01-21 05:00:00,74.5,0.0,0.0,-74.5
2018-01-21 06:00:00,73.75,0.0,0.0,-73.75
2018-01-21 07:00:00,73.0,0.125,76.89656249999999,3.8965624999999875
2018-01-21 08:00:00,73.25,0.335,206.08278750000002,132.83278750000002
2018-01-21 09:00:00,72.0,0.409,251.6055525,179.6055525
2018-01-21 10:00:00,72.75,0.442,271.906245,199.156245
2018-01-21 11:00:00,75.0,0.449,276.2124524999999,201.21245249999993
2018-01-21 12:00:00,75.0,0.429,263.90900249999993,188.90900249999993
2018-01-21 13:00:00,76.0,0.407,250.37520749999996,174.37520749999996
2018-01-21 14:00:00,77.75,0.373,229.4593425,151.7093425
2018-01-21 15:00:00,78.75,0.242,148.87174499999998,70.12174499999998
2018-01-21 16:00:00,80.25,0.007,4.306207499999999,-75.9437925
2018-01-21 17:00:00,81.75,0.0,0.0,-81.75
2018-01-21 18:00:00,82.5,0.0,0.0,-82.5
2018-01-21 19:00:00,81.5,0.0,0.0,-81.5
2018-01-21 20:00:00,81.75,0.0,0.0,-81.75
2018-01-21 21:00:00,81.0,0.0,0.0,-81.0
2018-01-21 22:00:00,79.0,0.0,0.0,-79.0
2018-01-21 23:00:00,80.0,0.0,0.0,-80.0
2018-01-22 00:00:00,79.25,0.0,0.0,-79.25
2018-01-22 01:00:00,78.75,0.0,0.0,-78.75
2018-01-22 02:00:00,78.0,0.0,0.0,-78.0
2018-01-22 03:00:00,76.5,0.0,0.0,-76.5
2018-01-22 04:00:00,76.75,0.0,0.0,-76.75
2018-01-22 05:00:00,76.0,0.0,0.0,-76.0
2018-01-22 06:00:00,82.0,0.0,0.0,-82.0
2018-01-22 07:00:00,105.25,0.125,76.89656249999999,-28.353437500000013
2018-01-22 08:00:00,148.75,0.335,206.08278750000002,57.33278750000002
2018-01-22 09:00:00,186.0,0.409,251.6055525,65.60555249999999
2018-01-22 10:00:00,225.75,0.442,271.906245,46.15624500000001
2018-01-22 11:00:00,239.25,0.449,276.2124524999999,36.96245249999993
2018-01-22 12:00:00,238.0,0.429,263.90900249999993,25.90900249999993
2018-01-22 13:00:00,227.75,0.407,250.37520749999996,22.62520749999996
2018-01-22 14:00:00,226.25,0.373,229.4593425,3.209342499999991
2018-01-22 15:00:00,222.0,0.242,148.87174499999998,-73.12825500000002
2018-01-22 16:00:00,216.25,0.007,4.306207499999999,-211.9437925
2018-01-22 17:00:00,202.0,0.0,0.0,-202.0
2018-01-22 18:00:00,183.75,0.0,0.0,-183.75
2018-01-22 19:00:00,151.0,0.0,0.0,-151.0
2018-01-22 20:00:00,120.5,0.0,0.0,-120.5
2018-01-22 21:00:00,103.0,0.0,0.0,-103.0
2018-01-22 22:00:00,95.25,0.0,0.0,-95.25
2018-01-22 23:00:00,92.75,0.0,0.0,-92.75
2018-01-23 00:00:00,85.75,0.0,0.0,-85.75
2018-01-23 01:00:00,82.75,0.0,0.0,-82.75
2018-01-23 02:00:00,82.5,0.0,0.0,-82.5
2018-01-23 03:00:00,81.75,0.0,0.0,-81.75
2018-01-23 04:00:00,82.75,0.0,0.0,-82.75
2018-01-23 05:00:00,82.5,0.0,0.0,-82.5
2018-01-23 06:00:00,86.75,0.0,0.0,-86.75
2018-01-23 07:00:00,108.25,0.125,76.89656249999999,-31.353437500000013
2018-01-23 08:00:00,154.75,0.335,206.08278750000002,51.33278750000002
2018-01-23 09:00:00,182.25,0.409,251.6055525,69.35555249999999
2018-01-23 10:00:00,217.5,0.442,271.906245,54.40624500000001
2018-01-23 11:00:00,229.0,0.449,276.2124524999999,47.21245249999993
2018-01-23 12:00:00,220.5,0.429,263.90900249999993,43.40900249999993
2018-01-23 13:00:00,210.5,0.407,250.37520749999996,39.87520749999996
2018-01-23 14:00:00,212.25,0.373,229.4593425,17.20934249999999
2018-01-23 15:00:00,215.25,0.242,148.87174499999998,-66.37825500000002
2018-01-23 16:00:00,213.75,0.007,4.306207499999999,-209.4437925
2018-01-23 17:00:00,200.25,0.0,0.0,-200.25
2018-01-23 18:00:00,177.25,0.0,0.0,-177.25
2018-01-23 19:00:00,146.0,0.0,0.0,-146.0
2018-01-23 20:00:00,118.25,0.0,0.0,-118.25
2018-01-23 21:00:00,103.5,0.0,0.0,-103.5
2018-01-23 22:00:00,97.75,0.0,0.0,-97.75
2018-01-23 23:00:00,92.0,0.0,0.0,-92.0
2018-01-24 00:00:00,86.25,0.0,0.0,-86.25
2018-01-24 01:00:00,83.0,0.0,0.0,-83.0
2018-01-24 02:00:00,81.75,0.0,0.0,-81.75
2018-01-24 03:00:00,81.0,0.0,0.0,-81.0
2018-01-24 04:00:00,80.25,0.0,0.0,-80.25
2018-01-24 05:00:00,81.0,0.0,0.0,-81.0
2018-01-24 06:00:00,87.0,0.0,0.0,-87.0
2018-01-24 07:00:00,108.0,0.125,76.89656249999999,-31.103437500000013
2018-01-24 08:00:00,155.25,0.335,206.08278750000002,50.83278750000002
2018-01-24 09:00:00,193.75,0.409,251.6055525,57.85555249999999
2018-01-24 10:00:00,228.0,0.442,271.906245,43.90624500000001
2018-01-24 11:00:00,241.25,0.449,276.2124524999999,34.96245249999993
2018-01-24 12:00:00,235.0,0.429,263.90900249999993,28.90900249999993
2018-01-24 13:00:00,222.5,0.407,250.37520749999996,27.87520749999996
2018-01-24 14:00:00,224.75,0.373,229.4593425,4.709342499999991
2018-01-24 15:00:00,224.75,0.242,148.87174499999998,-75.87825500000002
2018-01-24 16:00:00,221.75,0.007,4.306207499999999,-217.4437925
2018-01-24 17:00:00,206.0,0.0,0.0,-206.0
2018-01-24 18:00:00,184.5,0.0,0.0,-184.5
2018-01-24 19:00:00,155.0,0.0,0.0,-155.0
2018-01-24 20:00:00,125.0,0.0,0.0,-125.0
2018-01-24 21:00:00,104.5,0.0,0.0,-104.5
2018-01-24 22:00:00,96.25,0.0,0.0,-96.25
2018-01-24 23:00:00,92.5,0.0,0.0,-92.5
2018-01-25 00:00:00,89.5,0.0,0.0,-89.5
2018-01-25 01:00:00,86.0,0.0,0.0,-86.0
2018-01-25 02:00:00,85.25,0.0,0.0,-85.25
2018-01-25 03:00:00,83.5,0.0,0.0,-83.5
2018-01-25 04:00:00,83.5,0.0,0.0,-83.5
2018-01-25 05:00:00,84.25,0.0,0.0,-84.25
2018-01-25 06:00:00,87.75,0.0,0.0,-87.75
2018-01-25 07:00:00,111.25,0.125,76.89656249999999,-34.35343750000001
2018-01-25 08:00:00,153.25,0.335,206.08278750000002,52.83278750000002
2018-01-25 09:00:00,184.25,0.409,251.6055525,67.35555249999999
2018-01-25 10:00:00,224.75,0.442,271.906245,47.15624500000001
2018-01-25 11:00:00,238.0,0.449,276.2124524999999,38.21245249999993
2018-01-25 12:00:00,233.75,0.429,263.90900249999993,30.15900249999993
2018-01-25 13:00:00,222.25,0.407,250.37520749999996,28.12520749999996
2018-01-25 14:00:00,223.5,0.373,229.4593425,5.959342499999991
2018-01-25 15:00:00,224.0,0.242,148.87174499999998,-75.12825500000002
2018-01-25 16:00:00,222.25,0.007,4.306207499999999,-217.9437925
2018-01-25 17:00:00,208.0,0.0,0.0,-208.0
2018-01-25 18:00:00,184.75,0.0,0.0,-184.75
2018-01-25 19:00:00,155.25,0.0,0.0,-155.25
2018-01-25 20:00:00,127.5,0.0,0.0,-127.5
2018-01-25 21:00:00,111.0,0.0,0.0,-111.0
2018-01-25 22:00:00,101.25,0.0,0.0,-101.25
2018-01-25 23:00:00,96.25,0.0,0.0,-96.25
2018-01-26 00:00:00,94.0,0.0,0.0,-94.0
2018-01-26 01:00:00,89.0,0.0,0.0,-89.0
2018-01-26 02:00:00,88.25,0.0,0.0,-88.25
2018-01-26 03:00:00,87.75,0.0,0.0,-87.75
2018-01-26 04:00:00,85.75,0.0,0.0,-85.75
2018-01-26 05:00:00,86.5,0.0,0.0,-86.5
2018-01-26 06:00:00,91.25,0.0,0.0,-91.25
2018-01-26 07:00:00,115.5,0.125,76.89656249999999,-38.60343750000001
2018-01-26 08:00:00,157.5,0.335,206.08278750000002,48.58278750000002
2018-01-26 09:00:00,185.0,0.409,251.6055525,66.60555249999999
2018-01-26 10:00:00,215.75,0.442,271.906245,56.15624500000001
2018-01-26 11:00:00,231.25,0.449,276.2124524999999,44.96245249999993
2018-01-26 12:00:00,233.25,0.429,263.90900249999993,30.65900249999993
2018-01-26 13:00:00,223.25,0.407,250.37520749999996,27.12520749999996
2018-01-26 14:00:00,227.5,0.373,229.4593425,1.959342499999991
2018-01-26 15:00:00,227.5,0.242,148.87174499999998,-78.62825500000002
2018-01-26 16:00:00,222.0,0.007,4.306207499999999,-217.6937925
2018-01-26 17:00:00,205.75,0.0,0.0,-205.75
2018-01-26 18:00:00,186.5,0.0,0.0,-186.5
2018-01-26 19:00:00,153.25,0.0,0.0,-153.25
2018-01-26 20:00:00,127.0,0.0,0.0,-127.0
2018-01-26 21:00:00,110.25,0.0,0.0,-110.25
2018-01-26 22:00:00,99.25,0.0,0.0,-99.25
2018-01-26 23:00:00,95.25,0.0,0.0,-95.25
2018-01-27 00:00:00,91.75,0.0,0.0,-91.75
2018-01-27 01:00:00,88.25,0.0,0.0,-88.25
2018-01-27 02:00:00,86.5,0.0,0.0,-86.5
2018-01-27 03:00:00,85.75,0.0,0.0,-85.75
2018-01-27 04:00:00,84.75,0.0,0.0,-84.75
2018-01-27 05:00:00,83.75,0.0,0.0,-83.75
2018-01-27 06:00:00,83.5,0.0,0.0,-83.5
2018-01-27 07:00:00,85.75,0.125,76.89656249999999,-8.853437500000013
2018-01-27 08:00:00,92.5,0.335,206.08278750000002,113.58278750000002
2018-01-27 09:00:00,98.0,0.409,251.6055525,153.6055525
2018-01-27 10:00:00,99.25,0.442,271.906245,172.656245
2018-01-27 11:00:00,105.0,0.449,276.2124524999999,171.21245249999993
2018-01-27 12:00:00,104.25,0.429,263.90900249999993,159.65900249999993
2018-01-27 13:00:00,104.75,0.407,250.37520749999996,145.62520749999996
2018-01-27 14:00:00,104.0,0.373,229.4593425,125.45934249999999
2018-01-27 15:00:00,101.5,0.242,148.87174499999998,47.371744999999976
2018-01-27 16:00:00,98.5,0.007,4.306207499999999,-94.1937925
2018-01-27 17:00:00,98.25,0.0,0.0,-98.25
2018-01-27 18:00:00,100.25,0.0,0.0,-100.25
2018-01-27 19:00:00,96.25,0.0,0.0,-96.25
2018-01-27 20:00:00,92.5,0.0,0.0,-92.5
2018-01-27 21:00:00,89.5,0.0,0.0,-89.5
2018-01-27 22:00:00,88.25,0.0,0.0,-88.25
2018-01-27 23:00:00,86.25,0.0,0.0,-86.25
2018-01-28 00:00:00,84.25,0.0,0.0,-84.25
2018-01-28 01:00:00,83.75,0.0,0.0,-83.75
2018-01-28 02:00:00,82.25,0.0,0.0,-82.25
2018-01-28 03:00:00,81.0,0.0,0.0,-81.0
2018-01-28 04:00:00,80.75,0.0,0.0,-80.75
2018-01-28 05:00:00,81.0,0.0,0.0,-81.0
2018-01-28 06:00:00,80.5,0.0,0.0,-80.5
2018-01-28 07:00:00,79.75,0.125,76.89656249999999,-2.8534375000000125
2018-01-28 08:00:00,79.25,0.335,206.08278750000002,126.83278750000002
2018-01-28 09:00:00,80.25,0.409,251.6055525,171.3555525
2018-01-28 10:00:00,79.75,0.442,271.906245,192.156245
2018-01-28 11:00:00,81.25,0.449,276.2124524999999,194.96245249999993
2018-01-28 12:00:00,81.5,0.429,263.90900249999993,182.40900249999993
2018-01-28 13:00:00,81.25,0.407,250.37520749999996,169.12520749999996
2018-01-28 14:00:00,82.75,0.373,229.4593425,146.7093425
2018-01-28 15:00:00,82.5,0.242,148.87174499999998,66.37174499999998
2018-01-28 16:00:00,84.75,0.007,4.306207499999999,-80.4437925
2018-01-28 17:00:00,85.5,0.0,0.0,-85.5
2018-01-28 18:00:00,86.75,0.0,0.0,-86.75
2018-01-28 19:00:00,87.25,0.0,0.0,-87.25
2018-01-28 20:00:00,87.25,0.0,0.0,-87.25
2018-01-28 21:00:00,85.0,0.0,0.0,-85.0
2018-01-28 22:00:00,86.0,0.0,0.0,-86.0
2018-01-28 23:00:00,85.5,0.0,0.0,-85.5
2018-01-29 00:00:00,85.0,0.0,0.0,-85.0
2018-01-29 01:00:00,83.0,0.0,0.0,-83.0
2018-01-29 02:00:00,83.25,0.0,0.0,-83.25
2018-01-29 03:00:00,82.5,0.0,0.0,-82.5
2018-01-29 04:00:00,81.25,0.0,0.0,-81.25
2018-01-29 05:00:00,82.25,0.0,0.0,-82.25
2018-01-29 06:00:00,87.5,0.0,0.0,-87.5
2018-01-29 07:00:00,111.0,0.125,76.89656249999999,-34.10343750000001
2018-01-29 08:00:00,162.75,0.335,206.08278750000002,43.33278750000002
2018-01-29 09:00:00,202.75,0.409,251.6055525,48.85555249999999
2018-01-29 10:00:00,235.75,0.442,271.906245,36.15624500000001
2018-01-29 11:00:00,249.75,0.449,276.2124524999999,26.462452499999927
2018-01-29 12:00:00,240.75,0.429,263.90900249999993,23.15900249999993
2018-01-29 13:00:00,229.25,0.407,250.37520749999996,21.12520749999996
2018-01-29 14:00:00,231.75,0.373,229.4593425,-2.290657500000009
2018-01-29 15:00:00,231.5,0.242,148.87174499999998,-82.62825500000002
2018-01-29 16:00:00,223.25,0.007,4.306207499999999,-218.9437925
2018-01-29 17:00:00,211.5,0.0,0.0,-211.5
2018-01-29 18:00:00,191.5,0.0,0.0,-191.5
2018-01-29 19:00:00,157.0,0.0,0.0,-157.0
2018-01-29 20:00:00,128.5,0.0,0.0,-128.5
2018-01-29 21:00:00,107.0,0.0,0.0,-107.0
2018-01-29 22:00:00,97.25,0.0,0.0,-97.25
2018-01-29 23:00:00,90.0,0.0,0.0,-90.0
2018-01-30 00:00:00,84.75,0.0,0.0,-84.75
2018-01-30 01:00:00,83.75,0.0,0.0,-83.75
2018-01-30 02:00:00,83.0,0.0,0.0,-83.0
2018-01-30 03:00:00,82.5,0.0,0.0,-82.5
2018-01-30 04:00:00,81.75,0.0,0.0,-81.75
2018-01-30 05:00:00,84.25,0.0,0.0,-84.25
2018-01-30 06:00:00,88.0,0.0,0.0,-88.0
2018-01-30 07:00:00,111.25,0.125,76.89656249999999,-34.35343750000001
2018-01-30 08:00:00,158.5,0.335,206.08278750000002,47.58278750000002
2018-01-30 09:00:00,188.75,0.409,251.6055525,62.85555249999999
2018-01-30 10:00:00,218.75,0.442,271.906245,53.15624500000001
2018-01-30 11:00:00,232.25,0.449,276.2124524999999,43.96245249999993
2018-01-30 12:00:00,230.5,0.429,263.90900249999993,33.40900249999993
2018-01-30 13:00:00,220.25,0.407,250.37520749999996,30.12520749999996
2018-01-30 14:00:00,222.25,0.373,229.4593425,7.209342499999991
2018-01-30 15:00:00,225.0,0.242,148.87174499999998,-76.12825500000002
2018-01-30 16:00:00,216.75,0.007,4.306207499999999,-212.4437925
2018-01-30 17:00:00,197.0,0.0,0.0,-197.0
2018-01-30 18:00:00,178.75,0.0,0.0,-178.75
2018-01-30 19:00:00,150.25,0.0,0.0,-150.25
2018-01-30 20:00:00,123.25,0.0,0.0,-123.25
2018-01-30 21:00:00,104.5,0.0,0.0,-104.5
2018-01-30 22:00:00,94.5,0.0,0.0,-94.5
2018-01-30 23:00:00,90.5,0.0,0.0,-90.5
2018-01-31 00:00:00,85.75,0.0,0.0,-85.75
2018-01-31 01:00:00,82.25,0.0,0.0,-82.25
2018-01-31 02:00:00,81.5,0.0,0.0,-81.5
2018-01-31 03:00:00,80.75,0.0,0.0,-80.75
2018-01-31 04:00:00,80.5,0.0,0.0,-80.5
2018-01-31 05:00:00,81.75,0.0,0.0,-81.75
2018-01-31 06:00:00,86.0,0.0,0.0,-86.0
2018-01-31 07:00:00,108.75,0.125,76.89656249999999,-31.853437500000013
2018-01-31 08:00:00,156.0,0.335,206.08278750000002,50.08278750000002
2018-01-31 09:00:00,189.5,0.409,251.6055525,62.10555249999999
2018-01-31 10:00:00,220.25,0.442,271.906245,51.65624500000001
2018-01-31 11:00:00,227.75,0.449,276.2124524999999,48.46245249999993
2018-01-31 12:00:00,223.0,0.429,263.90900249999993,40.90900249999993
2018-01-31 13:00:00,211.25,0.407,250.37520749999996,39.12520749999996
2018-01-31 14:00:00,214.75,0.373,229.4593425,14.709342499999991
2018-01-31 15:00:00,218.25,0.242,148.87174499999998,-69.37825500000002
2018-01-31 16:00:00,213.0,0.007,4.306207499999999,-208.6937925
2018-01-31 17:00:00,201.0,0.0,0.0,-201.0
2018-01-31 18:00:00,180.0,0.0,0.0,-180.0
2018-01-31 19:00:00,153.25,0.0,0.0,-153.25
2018-01-31 20:00:00,124.0,0.0,0.0,-124.0
2018-01-31 21:00:00,109.0,0.0,0.0,-109.0
2018-01-31 22:00:00,98.5,0.0,0.0,-98.5
2018-01-31 23:00:00,92.25,0.0,0.0,-92.25
2018-02-01 00:00:00,90.0,0.0,0.0,-90.0
2018-02-01 01:00:00,85.5,0.0,0.0,-85.5
2018-02-01 02:00:00,84.0,0.0,0.0,-84.0
2018-02-01 03:00:00,84.75,0.0,0.0,-84.75
2018-02-01 04:00:00,84.0,0.0,0.0,-84.0
2018-02-01 05:00:00,84.75,0.0,0.0,-84.75
2018-02-01 06:00:00,88.25,0.0,0.0,-88.25
2018-02-01 07:00:00,103.25,0.261,160.56002249999997,57.310022499999974
2018-02-01 08:00:00,149.0,0.395,242.9931375,93.99313749999999
2018-02-01 09:00:00,188.75,0.449,276.2124524999999,87.46245249999993
2018-02-01 10:00:00,220.0,0.49,301.434525,81.43452500000001
2018-02-01 11:00:00,232.75,0.506,311.27728499999995,78.52728499999995
2018-02-01 12:00:00,235.0,0.488,300.20418,65.20418000000001
2018-02-01 13:00:00,226.0,0.461,283.5945225,57.59452249999998
2018-02-01 14:00:00,223.75,0.433,266.3696925,42.619692499999985
2018-02-01 15:00:00,225.0,0.372,228.84416999999996,3.844169999999963
2018-02-01 16:00:00,219.75,0.106,65.20828499999999,-154.541715
2018-02-01 17:00:00,203.75,0.0,0.0,-203.75
2018-02-01 18:00:00,189.5,0.0,0.0,-189.5
2018-02-01 19:00:00,160.75,0.0,0.0,-160.75
2018-02-01 20:00:00,128.25,0.0,0.0,-128.25
2018-02-01 21:00:00,106.75,0.0,0.0,-106.75
2018-02-01 22:00:00,93.25,0.0,0.0,-93.25
2018-02-01 23:00:00,88.0,0.0,0.0,-88.0
2018-02-02 00:00:00,84.75,0.0,0.0,-84.75
2018-02-02 01:00:00,81.5,0.0,0.0,-81.5
2018-02-02 02:00:00,80.5,0.0,0.0,-80.5
2018-02-02 03:00:00,79.25,0.0,0.0,-79.25
2018-02-02 04:00:00,80.5,0.0,0.0,-80.5
2018-02-02 05:00:00,79.75,0.0,0.0,-79.75
2018-02-02 06:00:00,80.5,0.0,0.0,-80.5
2018-02-02 07:00:00,81.5,0.261,160.56002249999997,79.06002249999997
2018-02-02 08:00:00,89.0,0.395,242.9931375,153.9931375
2018-02-02 09:00:00,94.75,0.449,276.2124524999999,181.46245249999993
2018-02-02 10:00:00,98.25,0.49,301.434525,203.184525
2018-02-02 11:00:00,105.0,0.506,311.27728499999995,206.27728499999995
2018-02-02 12:00:00,107.5,0.488,300.20418,192.70418
2018-02-02 13:00:00,105.25,0.461,283.5945225,178.34452249999998
2018-02-02 14:00:00,103.0,0.433,266.3696925,163.36969249999999
2018-02-02 15:00:00,100.5,0.372,228.84416999999996,128.34416999999996
2018-02-02 16:00:00,93.75,0.106,65.20828499999999,-28.54171500000001
2018-02-02 17:00:00,93.75,0.0,0.0,-93.75
2018-02-02 18:00:00,92.0,0.0,0.0,-92.0
2018-02-02 19:00:00,90.25,0.0,0.0,-90.25
2018-02-02 20:00:00,88.25,0.0,0.0,-88.25
2018-02-02 21:00:00,83.5,0.0,0.0,-83.5
2018-02-02 22:00:00,81.5,0.0,0.0,-81.5
2018-02-02 23:00:00,80.25,0.0,0.0,-80.25
2018-02-03 00:00:00,78.75,0.0,0.0,-78.75
2018-02-03 01:00:00,79.75,0.0,0.0,-79.75
2018-02-03 02:00:00,79.5,0.0,0.0,-79.5
2018-02-03 03:00:00,78.75,0.0,0.0,-78.75
2018-02-03 04:00:00,79.0,0.0,0.0,-79.0
2018-02-03 05:00:00,78.25,0.0,0.0,-78.25
2018-02-03 06:00:00,78.0,0.0,0.0,-78.0
2018-02-03 07:00:00,78.75,0.261,160.56002249999997,81.81002249999997
2018-02-03 08:00:00,78.75,0.395,242.9931375,164.2431375
2018-02-03 09:00:00,77.75,0.449,276.2124524999999,198.46245249999993
2018-02-03 10:00:00,78.25,0.49,301.434525,223.184525
2018-02-03 11:00:00,78.25,0.506,311.27728499999995,233.02728499999995
2018-02-03 12:00:00,79.0,0.488,300.20418,221.20418
2018-02-03 13:00:00,77.5,0.461,283.5945225,206.09452249999998
2018-02-03 14:00:00,77.5,0.433,266.3696925,188.86969249999999
2018-02-03 15:00:00,79.5,0.372,228.84416999999996,149.34416999999996
2018-02-03 16:00:00,83.25,0.106,65.20828499999999,-18.04171500000001
2018-02-03 17:00:00,83.0,0.0,0.0,-83.0
2018-02-03 18:00:00,84.5,0.0,0.0,-84.5
2018-02-03 19:00:00,84.5,0.0,0.0,-84.5
2018-02-03 20:00:00,81.75,0.0,0.0,-81.75
2018-02-03 21:00:00,81.0,0.0,0.0,-81.0
2018-02-03 22:00:00,79.75,0.0,0.0,-79.75
2018-02-03 23:00:00,78.25,0.0,0.0,-78.25
2018-02-04 00:00:00,79.5,0.0,0.0,-79.5
2018-02-04 01:00:00,78.25,0.0,0.0,-78.25
2018-02-04 02:00:00,78.25,0.0,0.0,-78.25
2018-02-04 03:00:00,77.5,0.0,0.0,-77.5
2018-02-04 04:00:00,78.5,0.0,0.0,-78.5
2018-02-04 05:00:00,79.0,0.0,0.0,-79.0
2018-02-04 06:00:00,84.0,0.0,0.0,-84.0
2018-02-04 07:00:00,99.75,0.261,160.56002249999997,60.810022499999974
2018-02-04 08:00:00,147.25,0.395,242.9931375,95.74313749999999
2018-02-04 09:00:00,192.75,0.449,276.2124524999999,83.46245249999993
2018-02-04 10:00:00,229.0,0.49,301.434525,72.43452500000001
2018-02-04 11:00:00,247.0,0.506,311.27728499999995,64.27728499999995
2018-02-04 12:00:00,248.75,0.488,300.20418,51.45418000000001
2018-02-04 13:00:00,236.25,0.461,283.5945225,47.34452249999998
2018-02-04 14:00:00,238.75,0.433,266.3696925,27.619692499999985
2018-02-04 15:00:00,243.0,0.372,228.84416999999996,-14.155830000000037
2018-02-04 16:00:00,243.25,0.106,65.20828499999999,-178.041715
2018-02-04 17:00:00,222.75,0.0,0.0,-222.75
2018-02-04 18:00:00,201.75,0.0,0.0,-201.75
2018-02-04 19:00:00,167.0,0.0,0.0,-167.0
2018-02-04 20:00:00,130.75,0.0,0.0,-130.75
2018-02-04 21:00:00,110.75,0.0,0.0,-110.75
2018-02-04 22:00:00,100.0,0.0,0.0,-100.0
2018-02-04 23:00:00,95.75,0.0,0.0,-95.75
2018-02-05 00:00:00,90.75,0.0,0.0,-90.75
2018-02-05 01:00:00,89.0,0.0,0.0,-89.0
2018-02-05 02:00:00,88.5,0.0,0.0,-88.5
2018-02-05 03:00:00,87.0,0.0,0.0,-87.0
2018-02-05 04:00:00,86.25,0.0,0.0,-86.25
2018-02-05 05:00:00,87.0,0.0,0.0,-87.0
2018-02-05 06:00:00,91.5,0.0,0.0,-91.5
2018-02-05 07:00:00,107.25,0.261,160.56002249999997,53.310022499999974
2018-02-05 08:00:00,156.25,0.395,242.9931375,86.74313749999999
2018-02-05 09:00:00,200.75,0.449,276.2124524999999,75.46245249999993
2018-02-05 10:00:00,232.25,0.49,301.434525,69.18452500000001
2018-02-05 11:00:00,253.75,0.506,311.27728499999995,57.52728499999995
2018-02-05 12:00:00,257.25,0.488,300.20418,42.95418000000001
2018-02-05 13:00:00,243.25,0.461,283.5945225,40.34452249999998
